RecordNo,Label
1,spam
2,spam
3,spam
4,spam
5,spam
6,spam
7,spam
8,spam
9,spam
10,spam
11,spam
12,spam
13,spam
14,spam
15,spam
16,spam
17,spam
18,spam
19,spam
20,spam
21,spam
22,spam
23,spam
24,spam
25,spam
26,spam
27,spam
28,spam
29,spam
30,spam
31,spam
32,spam
33,spam
34,spam
35,spam
36,spam
37,spam
38,spam
39,spam
40,spam
41,spam
42,spam
43,spam
44,spam
45,spam
46,spam
47,spam
48,spam
49,spam
50,spam
51,spam
52,spam
53,spam
54,spam
55,spam
56,spam
57,spam
58,spam
59,spam
60,spam
61,spam
62,spam
63,spam
64,spam
65,spam
66,spam
67,spam
68,spam
69,spam
70,spam
71,spam
72,spam
73,spam
74,spam
75,spam
76,spam
77,spam
78,spam
79,spam
80,spam
81,spam
82,spam
83,spam
84,spam
85,spam
86,spam
87,spam
88,spam
89,spam
90,spam
91,spam
92,spam
93,spam
94,spam
95,spam
96,spam
97,spam
98,spam
99,spam
100,spam
101,spam
102,spam
103,spam
104,spam
105,spam
106,spam
107,spam
108,spam
109,spam
110,spam
111,spam
112,spam
113,spam
114,spam
115,spam
116,spam
117,spam
118,spam
119,spam
120,spam
121,spam
122,spam
123,spam
124,spam
125,spam
126,spam
127,spam
128,spam
129,spam
130,spam
131,spam
132,spam
133,spam
134,spam
135,spam
136,spam
137,spam
138,spam
139,spam
140,spam
141,spam
142,spam
143,spam
144,spam
145,spam
146,spam
147,spam
148,spam
149,spam
150,spam
151,spam
152,spam
153,spam
154,spam
155,spam
156,spam
157,spam
158,spam
159,spam
160,spam
161,spam
162,spam
163,spam
164,spam
165,spam
166,spam
167,spam
168,spam
169,spam
170,spam
171,spam
172,spam
173,spam
174,spam
175,spam
176,spam
177,spam
178,spam
179,spam
180,spam
181,spam
182,spam
183,spam
184,spam
185,spam
186,spam
187,spam
188,spam
189,spam
190,spam
191,spam
192,spam
193,spam
194,spam
195,spam
196,spam
197,spam
198,spam
199,spam
200,spam
201,spam
202,spam
203,spam
204,spam
205,spam
206,spam
207,spam
208,spam
209,spam
210,spam
211,spam
212,spam
213,spam
214,spam
215,spam
216,spam
217,spam
218,spam
219,spam
220,spam
221,spam
222,spam
223,spam
224,spam
225,spam
226,spam
227,spam
228,spam
229,spam
230,spam
231,spam
232,spam
233,spam
234,spam
235,spam
236,spam
237,spam
238,spam
239,spam
240,spam
241,spam
242,spam
243,spam
244,spam
245,spam
246,spam
247,spam
248,spam
249,spam
250,spam
251,spam
252,spam
253,spam
254,spam
255,spam
256,spam
257,spam
258,spam
259,spam
260,spam
261,spam
262,spam
263,spam
264,spam
265,spam
266,spam
267,spam
268,spam
269,spam
270,spam
271,spam
272,spam
273,spam
274,spam
275,spam
276,spam
277,spam
278,spam
279,spam
280,spam
281,spam
282,spam
283,spam
284,spam
285,spam
286,spam
287,spam
288,spam
289,spam
290,spam
291,spam
292,spam
293,spam
294,spam
295,spam
296,spam
297,spam
298,spam
299,spam
300,spam
301,spam
302,spam
303,spam
304,spam
305,spam
306,spam
307,spam
308,spam
309,spam
310,spam
311,spam
312,spam
313,spam
314,spam
315,spam
316,spam
317,spam
318,spam
319,spam
320,spam
321,spam
322,spam
323,spam
324,spam
325,spam
326,spam
327,spam
328,spam
329,spam
330,spam
331,spam
332,spam
333,spam
334,spam
335,spam
336,spam
337,spam
338,spam
339,spam
340,spam
341,spam
342,spam
343,spam
344,spam
345,spam
346,spam
347,spam
348,spam
349,spam
350,spam
351,spam
352,spam
353,spam
354,spam
355,spam
356,spam
357,spam
358,spam
359,spam
360,spam
361,spam
362,spam
363,spam
364,spam
365,spam
366,spam
367,spam
368,spam
369,spam
370,spam
371,spam
372,spam
373,spam
374,spam
375,spam
376,spam
377,spam
378,spam
379,spam
380,spam
381,spam
382,spam
383,spam
384,spam
385,spam
386,spam
387,spam
388,spam
389,spam
390,spam
391,spam
392,spam
393,spam
394,spam
395,spam
396,spam
397,spam
398,spam
399,spam
400,spam
401,spam
402,spam
403,spam
404,spam
405,spam
406,spam
407,spam
408,spam
409,spam
410,spam
411,spam
412,spam
413,spam
414,spam
415,spam
416,spam
417,spam
418,spam
419,spam
420,spam
421,spam
422,spam
423,spam
424,spam
425,spam
426,spam
427,spam
428,spam
429,spam
430,spam
431,spam
432,spam
433,spam
434,spam
435,spam
436,spam
437,spam
438,spam
439,spam
440,spam
441,spam
442,spam
443,spam
444,spam
445,spam
446,spam
447,spam
448,spam
449,spam
450,spam
451,spam
452,spam
453,spam
454,spam
455,spam
456,spam
457,spam
458,spam
459,spam
460,spam
461,spam
462,spam
463,spam
464,spam
465,spam
466,spam
467,spam
468,spam
469,spam
470,spam
471,spam
472,spam
473,spam
474,spam
475,spam
476,spam
477,spam
478,spam
479,spam
480,spam
481,spam
482,spam
483,spam
484,spam
485,spam
486,spam
487,spam
488,spam
489,spam
490,spam
491,spam
492,spam
493,spam
494,spam
495,spam
496,spam
497,spam
498,spam
499,spam
500,spam
501,spam
502,spam
503,spam
504,spam
505,spam
506,spam
507,spam
508,spam
509,spam
510,spam
511,spam
512,spam
513,spam
514,spam
515,spam
516,spam
517,spam
518,spam
519,spam
520,spam
521,spam
522,spam
523,spam
524,spam
525,spam
526,spam
527,spam
528,spam
529,spam
530,spam
531,spam
532,spam
533,spam
534,spam
535,spam
536,spam
537,spam
538,spam
539,spam
540,spam
541,spam
542,spam
543,spam
544,spam
545,spam
546,spam
547,spam
548,spam
549,spam
550,spam
551,spam
552,spam
553,spam
554,spam
555,spam
556,spam
557,spam
558,spam
559,spam
560,spam
561,spam
562,spam
563,spam
564,spam
565,spam
566,spam
567,spam
568,spam
569,spam
570,spam
571,spam
572,spam
573,spam
574,spam
575,spam
576,spam
577,spam
578,spam
579,spam
580,spam
581,spam
582,spam
583,spam
584,spam
585,spam
586,spam
587,spam
588,spam
589,spam
590,spam
591,spam
592,spam
593,spam
594,spam
595,spam
596,spam
597,spam
598,spam
599,spam
600,spam
601,spam
602,spam
603,spam
604,spam
605,spam
606,spam
607,spam
608,spam
609,spam
610,spam
611,spam
612,spam
613,spam
614,spam
615,spam
616,spam
617,spam
618,spam
619,spam
620,spam
621,spam
622,spam
623,spam
624,spam
625,spam
626,spam
627,spam
628,spam
629,spam
630,spam
631,spam
632,spam
633,spam
634,spam
635,spam
636,spam
637,spam
638,spam
639,spam
640,spam
641,spam
642,spam
643,spam
644,spam
645,spam
646,spam
647,spam
648,spam
649,spam
650,spam
651,spam
652,spam
653,spam
654,spam
655,spam
656,spam
657,spam
658,spam
659,spam
660,spam
661,spam
662,spam
663,spam
664,spam
665,spam
666,spam
667,spam
668,spam
669,spam
670,spam
671,spam
672,spam
673,spam
674,spam
675,spam
676,spam
677,spam
678,spam
679,spam
680,spam
681,spam
682,spam
683,spam
684,spam
685,spam
686,spam
687,spam
688,spam
689,spam
690,spam
691,spam
692,spam
693,spam
694,spam
695,spam
696,spam
697,spam
698,spam
699,spam
700,spam
701,spam
702,spam
703,spam
704,spam
705,spam
706,spam
707,spam
708,spam
709,spam
710,spam
711,spam
712,spam
713,spam
714,spam
715,spam
716,spam
717,spam
718,spam
719,spam
720,spam
721,spam
722,spam
723,spam
724,spam
725,spam
726,spam
727,spam
728,spam
729,spam
730,spam
731,spam
732,spam
733,spam
734,spam
735,spam
736,spam
737,spam
738,spam
739,spam
740,spam
741,spam
742,spam
743,spam
744,spam
745,spam
746,spam
747,spam
748,spam
749,spam
750,spam
751,spam
752,spam
753,spam
754,spam
755,spam
756,spam
757,spam
758,spam
759,spam
760,spam
761,spam
762,spam
763,spam
764,spam
765,spam
766,spam
767,spam
768,spam
769,spam
770,spam
771,spam
772,spam
773,spam
774,spam
775,spam
776,spam
777,spam
778,spam
779,spam
780,spam
781,spam
782,spam
783,spam
784,spam
785,spam
786,spam
787,spam
788,spam
789,spam
790,spam
791,spam
792,spam
793,spam
794,spam
795,spam
796,spam
797,spam
798,spam
799,spam
800,spam
801,spam
802,spam
803,spam
804,spam
805,spam
806,spam
807,spam
808,spam
809,spam
810,spam
811,spam
812,spam
813,spam
814,spam
815,spam
816,spam
817,spam
818,spam
819,spam
820,spam
821,spam
822,spam
823,spam
824,spam
825,spam
826,spam
827,spam
828,spam
829,spam
830,spam
831,spam
832,spam
833,spam
834,spam
835,spam
836,spam
837,spam
838,spam
839,spam
840,spam
841,spam
842,spam
843,spam
844,spam
845,spam
846,spam
847,spam
848,spam
849,spam
850,spam
851,spam
852,spam
853,spam
854,spam
855,spam
856,spam
857,spam
858,spam
859,spam
860,spam
861,spam
862,spam
863,spam
864,spam
865,spam
866,spam
867,spam
868,spam
869,spam
870,spam
871,spam
872,spam
873,spam
874,spam
875,spam
876,spam
877,spam
878,spam
879,spam
880,spam
881,spam
882,spam
883,spam
884,spam
885,spam
886,spam
887,spam
888,spam
889,spam
890,spam
891,spam
892,spam
893,spam
894,spam
895,spam
896,spam
897,spam
898,spam
899,spam
900,spam
901,spam
902,spam
903,spam
904,spam
905,spam
906,spam
907,spam
908,spam
909,spam
910,spam
911,spam
912,spam
913,spam
914,spam
915,spam
916,spam
917,spam
918,spam
919,spam
920,spam
921,spam
922,spam
923,spam
924,spam
925,spam
926,spam
927,spam
928,spam
929,spam
930,spam
931,spam
932,spam
933,spam
934,spam
935,spam
936,spam
937,spam
938,spam
939,spam
940,spam
941,spam
942,spam
943,spam
944,spam
945,spam
946,spam
947,spam
948,spam
949,spam
950,spam
951,spam
952,spam
953,spam
954,spam
955,spam
956,spam
957,spam
958,spam
959,spam
960,spam
961,spam
962,spam
963,spam
964,spam
965,spam
966,spam
967,spam
968,spam
969,spam
970,spam
971,spam
972,spam
973,spam
974,spam
975,spam
976,spam
977,spam
978,spam
979,spam
980,spam
981,spam
982,spam
983,spam
984,spam
985,spam
986,spam
987,spam
988,spam
989,spam
990,spam
991,spam
992,spam
993,spam
994,spam
995,spam
996,spam
997,spam
998,spam
999,spam
1000,spam
1001,spam
1002,spam
1003,spam
1004,spam
1005,spam
1006,spam
1007,spam
1008,spam
1009,spam
1010,spam
1011,spam
1012,spam
1013,spam
1014,spam
1015,spam
1016,spam
1017,spam
1018,spam
1019,spam
1020,spam
1021,spam
1022,spam
1023,spam
1024,spam
1025,spam
1026,spam
1027,spam
1028,spam
1029,spam
1030,spam
1031,spam
1032,spam
1033,spam
1034,spam
1035,spam
1036,spam
1037,spam
1038,spam
1039,spam
1040,spam
1041,spam
1042,spam
1043,spam
1044,spam
1045,spam
1046,spam
1047,spam
1048,spam
1049,spam
1050,spam
1051,spam
1052,spam
1053,spam
1054,spam
1055,spam
1056,spam
1057,spam
1058,spam
1059,spam
1060,spam
1061,spam
1062,spam
1063,spam
1064,spam
1065,spam
1066,spam
1067,spam
1068,spam
1069,spam
1070,spam
1071,spam
1072,spam
1073,spam
1074,spam
1075,spam
1076,spam
1077,spam
1078,spam
1079,spam
1080,spam
1081,spam
1082,spam
1083,spam
1084,spam
1085,spam
1086,spam
1087,spam
1088,spam
1089,spam
1090,spam
1091,spam
1092,spam
1093,spam
1094,spam
1095,spam
1096,spam
1097,spam
1098,spam
1099,spam
1100,spam
1101,spam
1102,spam
1103,spam
1104,spam
1105,spam
1106,spam
1107,spam
1108,spam
1109,spam
1110,spam
1111,spam
1112,spam
1113,spam
1114,spam
1115,spam
1116,spam
1117,spam
1118,spam
1119,spam
1120,spam
1121,spam
1122,spam
1123,spam
1124,spam
1125,spam
1126,spam
1127,spam
1128,spam
1129,spam
1130,spam
1131,spam
1132,spam
1133,spam
1134,spam
1135,spam
1136,spam
1137,spam
1138,spam
1139,spam
1140,spam
1141,spam
1142,spam
1143,spam
1144,spam
1145,spam
1146,spam
1147,spam
1148,spam
1149,spam
1150,spam
1151,spam
1152,spam
1153,spam
1154,spam
1155,spam
1156,spam
1157,spam
1158,spam
1159,spam
1160,spam
1161,spam
1162,spam
1163,spam
1164,spam
1165,spam
1166,spam
1167,spam
1168,spam
1169,spam
1170,spam
1171,spam
1172,spam
1173,spam
1174,spam
1175,spam
1176,spam
1177,spam
1178,spam
1179,spam
1180,spam
1181,spam
1182,spam
1183,spam
1184,spam
1185,spam
1186,spam
1187,spam
1188,spam
1189,spam
1190,spam
1191,spam
1192,spam
1193,spam
1194,spam
1195,spam
1196,spam
1197,spam
1198,spam
1199,spam
1200,spam
1201,spam
1202,spam
1203,spam
1204,spam
1205,spam
1206,spam
1207,spam
1208,spam
1209,spam
1210,spam
1211,spam
1212,spam
1213,spam
1214,spam
1215,spam
1216,spam
1217,spam
1218,spam
1219,spam
1220,spam
1221,spam
1222,spam
1223,spam
1224,spam
1225,spam
1226,spam
1227,spam
1228,spam
1229,spam
1230,spam
1231,spam
1232,spam
1233,spam
1234,spam
1235,spam
1236,spam
1237,spam
1238,spam
1239,spam
1240,spam
1241,spam
1242,spam
1243,spam
1244,spam
1245,spam
1246,spam
1247,spam
1248,spam
1249,spam
1250,spam
1251,spam
1252,spam
1253,spam
1254,spam
1255,spam
1256,spam
1257,spam
1258,spam
1259,spam
1260,spam
1261,spam
1262,spam
1263,spam
1264,spam
1265,spam
1266,spam
1267,spam
1268,spam
1269,spam
1270,spam
1271,spam
1272,spam
1273,spam
1274,spam
1275,spam
1276,spam
1277,spam
1278,spam
1279,spam
1280,spam
1281,spam
1282,spam
1283,spam
1284,spam
1285,spam
1286,spam
1287,spam
1288,spam
1289,spam
1290,spam
1291,spam
1292,spam
1293,spam
1294,spam
1295,spam
1296,spam
1297,spam
1298,spam
1299,spam
1300,spam
1301,spam
1302,spam
1303,spam
1304,spam
1305,spam
1306,spam
1307,spam
1308,spam
1309,spam
1310,spam
1311,spam
1312,spam
1313,spam
1314,spam
1315,spam
1316,spam
1317,spam
1318,spam
1319,spam
1320,spam
1321,spam
1322,spam
1323,spam
1324,spam
1325,spam
1326,spam
1327,spam
1328,spam
1329,spam
1330,spam
1331,spam
1332,spam
1333,spam
1334,spam
1335,spam
1336,spam
1337,spam
1338,spam
1339,spam
1340,spam
1341,spam
1342,spam
1343,spam
1344,spam
1345,spam
1346,spam
1347,spam
1348,spam
1349,spam
1350,spam
1351,spam
1352,spam
1353,spam
1354,spam
1355,spam
1356,spam
1357,spam
1358,spam
1359,spam
1360,spam
1361,spam
1362,spam
1363,spam
1364,spam
1365,spam
1366,spam
1367,spam
1368,spam
1369,spam
1370,spam
1371,spam
1372,spam
1373,spam
1374,spam
1375,spam
1376,spam
1377,spam
1378,spam
1379,spam
1380,spam
1381,spam
1382,spam
1383,spam
1384,spam
1385,spam
1386,spam
1387,spam
1388,spam
1389,spam
1390,spam
1391,spam
1392,spam
1393,spam
1394,spam
1395,spam
1396,spam
1397,spam
1398,spam
1399,spam
1400,spam
1401,spam
1402,spam
1403,spam
1404,spam
1405,spam
1406,spam
1407,spam
1408,spam
1409,spam
1410,spam
1411,spam
1412,spam
1413,spam
1414,spam
1415,spam
1416,spam
1417,spam
1418,spam
1419,spam
1420,spam
1421,spam
1422,spam
1423,spam
1424,spam
1425,spam
1426,spam
1427,spam
1428,spam
1429,spam
1430,spam
1431,spam
1432,spam
1433,spam
1434,spam
1435,spam
1436,spam
1437,spam
1438,spam
1439,spam
1440,spam
1441,spam
1442,spam
1443,spam
1444,spam
1445,spam
1446,spam
1447,spam
1448,spam
1449,spam
1450,spam
1451,spam
1452,spam
1453,spam
1454,spam
1455,spam
1456,spam
1457,spam
1458,spam
1459,spam
1460,spam
1461,spam
1462,spam
1463,spam
1464,spam
1465,spam
1466,spam
1467,spam
1468,spam
1469,spam
1470,spam
1471,spam
1472,spam
1473,spam
1474,spam
1475,spam
1476,spam
1477,spam
1478,spam
1479,spam
1480,spam
1481,spam
1482,spam
1483,spam
1484,spam
1485,spam
1486,spam
1487,spam
1488,spam
1489,spam
1490,spam
1491,spam
1492,spam
1493,spam
1494,spam
1495,spam
1496,spam
1497,spam
1498,spam
1499,spam
1500,spam
1501,spam
1502,spam
1503,spam
1504,spam
1505,spam
1506,spam
1507,spam
1508,spam
1509,spam
1510,spam
1511,spam
1512,spam
1513,spam
1514,spam
1515,spam
1516,spam
1517,spam
1518,spam
1519,spam
1520,spam
1521,spam
1522,spam
1523,spam
1524,spam
1525,spam
1526,spam
1527,spam
1528,spam
1529,spam
1530,spam
1531,spam
1532,spam
1533,spam
1534,spam
1535,spam
1536,spam
1537,spam
1538,spam
1539,spam
1540,spam
1541,spam
1542,spam
1543,spam
1544,spam
1545,spam
1546,spam
1547,spam
1548,spam
1549,spam
1550,spam
1551,spam
1552,spam
1553,spam
1554,spam
1555,spam
1556,spam
1557,spam
1558,spam
1559,spam
1560,spam
1561,spam
1562,spam
1563,spam
1564,spam
1565,spam
1566,spam
1567,spam
1568,spam
1569,spam
1570,spam
1571,spam
1572,spam
1573,spam
1574,spam
1575,spam
1576,spam
1577,spam
1578,spam
1579,spam
1580,spam
1581,spam
1582,spam
1583,spam
1584,spam
1585,spam
1586,spam
1587,spam
1588,spam
1589,spam
1590,spam
1591,spam
1592,spam
1593,spam
1594,spam
1595,spam
1596,spam
1597,spam
1598,spam
1599,spam
1600,spam
1601,spam
1602,spam
1603,spam
1604,spam
1605,spam
1606,spam
1607,spam
1608,spam
1609,spam
1610,spam
1611,spam
1612,spam
1613,spam
1614,spam
1615,spam
1616,spam
1617,spam
1618,spam
1619,spam
1620,spam
1621,spam
1622,spam
1623,spam
1624,spam
1625,spam
1626,spam
1627,spam
1628,spam
1629,spam
1630,spam
1631,spam
1632,spam
1633,spam
1634,spam
1635,spam
1636,spam
1637,spam
1638,spam
1639,spam
1640,spam
1641,spam
1642,spam
1643,spam
1644,spam
1645,spam
1646,spam
1647,spam
1648,spam
1649,spam
1650,spam
1651,spam
1652,spam
1653,spam
1654,spam
1655,spam
1656,spam
1657,spam
1658,spam
1659,spam
1660,spam
1661,spam
1662,spam
1663,spam
1664,spam
1665,spam
1666,spam
1667,spam
1668,spam
1669,spam
1670,spam
1671,spam
1672,spam
1673,spam
1674,spam
1675,spam
1676,spam
1677,spam
1678,spam
1679,spam
1680,spam
1681,spam
1682,spam
1683,spam
1684,spam
1685,spam
1686,spam
1687,spam
1688,spam
1689,spam
1690,spam
1691,spam
1692,spam
1693,spam
1694,spam
1695,spam
1696,spam
1697,spam
1698,spam
1699,spam
1700,spam
1701,spam
1702,spam
1703,spam
1704,spam
1705,spam
1706,spam
1707,spam
1708,spam
1709,spam
1710,spam
1711,spam
1712,spam
1713,spam
1714,spam
1715,spam
1716,spam
1717,spam
1718,spam
1719,spam
1720,spam
1721,spam
1722,spam
1723,spam
1724,spam
1725,spam
1726,spam
1727,spam
1728,spam
1729,spam
1730,spam
1731,spam
1732,spam
1733,spam
1734,spam
1735,spam
1736,spam
1737,spam
1738,spam
1739,spam
1740,spam
1741,spam
1742,spam
1743,spam
1744,spam
1745,spam
1746,spam
1747,spam
1748,spam
1749,spam
1750,spam
1751,spam
1752,spam
1753,spam
1754,spam
1755,spam
1756,spam
1757,spam
1758,spam
1759,spam
1760,spam
1761,spam
1762,spam
1763,spam
1764,spam
1765,spam
1766,spam
1767,spam
1768,spam
1769,spam
1770,spam
1771,spam
1772,spam
1773,spam
1774,spam
1775,spam
1776,spam
1777,spam
1778,spam
1779,spam
1780,spam
1781,spam
1782,spam
1783,spam
1784,spam
1785,spam
1786,spam
1787,spam
1788,spam
1789,spam
1790,spam
1791,spam
1792,spam
1793,spam
1794,spam
1795,spam
1796,spam
1797,spam
1798,spam
1799,spam
1800,spam
1801,spam
1802,spam
1803,spam
1804,spam
1805,spam
1806,spam
1807,spam
1808,spam
1809,spam
1810,spam
1811,spam
1812,spam
1813,spam
1814,spam
1815,spam
1816,spam
1817,spam
1818,spam
1819,spam
1820,spam
1821,spam
1822,spam
1823,spam
1824,spam
1825,spam
1826,spam
1827,spam
1828,spam
1829,spam
1830,spam
1831,spam
1832,spam
1833,spam
1834,spam
1835,spam
1836,spam
1837,spam
1838,spam
1839,spam
1840,spam
1841,spam
1842,spam
1843,spam
1844,spam
1845,spam
1846,spam
1847,spam
1848,spam
1849,spam
1850,spam
1851,spam
1852,spam
1853,spam
1854,spam
1855,spam
1856,spam
1857,spam
1858,spam
1859,spam
1860,spam
1861,spam
1862,spam
1863,spam
1864,spam
1865,spam
1866,spam
1867,spam
1868,spam
1869,spam
1870,spam
1871,spam
1872,spam
1873,spam
1874,spam
1875,spam
1876,spam
1877,spam
1878,spam
1879,spam
1880,spam
1881,spam
1882,spam
1883,spam
1884,spam
1885,spam
1886,spam
1887,spam
1888,spam
1889,spam
1890,spam
1891,spam
1892,spam
1893,spam
1894,spam
1895,spam
1896,spam
1897,spam
1898,spam
1899,spam
1900,spam
1901,spam
1902,spam
1903,spam
1904,spam
1905,spam
1906,spam
1907,spam
1908,spam
1909,spam
1910,spam
1911,spam
1912,spam
1913,spam
1914,spam
1915,spam
1916,spam
1917,spam
1918,spam
1919,spam
1920,spam
1921,spam
1922,spam
1923,spam
1924,spam
1925,spam
1926,spam
1927,spam
1928,spam
1929,spam
1930,spam
1931,spam
1932,spam
1933,spam
1934,spam
1935,spam
1936,spam
1937,spam
1938,spam
1939,spam
1940,spam
1941,spam
1942,spam
1943,spam
1944,spam
1945,spam
1946,spam
1947,spam
1948,spam
1949,spam
